data_extracao;descricao;estado;complemento;implantacao;logradouro_nome;num_inicial;num_final;defronte;cruzamento_nome;lado;fluxo;local_de_instal;latitude;longitude
2023-04-01 01:33:39.107;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;FTP-1 - 06TJ;1978-12-01;R GEN BENTO MARTINS;475.0;475.0;NÃO;R DUQUE DE CAXIAS;NULO;CRESCENTE;LEITO DA VIA ;;
2023-04-01 01:33:39.109;SETA SIGA EM FRENTE (PINTURA);INSTALADO;;1979-01-12;R JOSE DE ALENCAR;872.0;0.0;NÃO;AV GETULIO VARGAS;PAR;DECRESCENTE;LEITO DA VIA ;;
2023-04-01 01:33:39.109;FAIXA DE TRAVESSIA DE PEDESTRES (ZEBRADA);INSTALADO;12 TARJAS;1979-01-19;R VINTE QUATRO DE OUTUBRO;471.0;0.0;NÃO;R DR FLORENCIO YGARTUA;NULO;DECRESCENTE;LEITO DA VIA ;;
2023-04-01 01:33:39.109;SENTIDO DE CIRCULAÇÃO DA VIA (SO) ;INSTALADO;R-24A - N/P SEMÁFORO;1979-03-16;R CEL VICENTE;465.0;465.0;NÃO;AV ALBERTO BINS;IMPAR;CRESCENTE;CALCADA ;;
2023-04-01 01:33:39.110;SENTIDO DE CIRCULAÇÃO DA VIA (SO) ;INSTALADO;;1979-03-21;R CONCEICAO;195.0;0.0;NÃO;R COMENDADOR MANOEL PEREIRA;IMPAR;CRESCENTE;CANTEIRO CENTRAL ;-30.025474020576976;-51.21987462742254
2023-04-01 01:33:39.110;PARADA OBRIGATÓRIA;INSTALADO;;1979-03-22;R GEN VITORINO;185.0;185.0;NÃO;R DR FLORES;IMPAR;CRESCENTE;CALCADA ;;
2023-04-01 01:33:39.111;PARADA OBRIGATÓRIA;INSTALADO;R-1 - S1;1979-03-27;R GEN CYPRIANO FERREIRA;561.0;561.0;NÃO;R DEMETRIO RIBEIRO;IMPAR;CRESCENTE;CALCADA ;;
2023-04-01 01:33:39.111;SENTIDO DE CIRCULAÇÃO DA VIA (SO) ;INSTALADO;R-24A - S3;1979-03-27;R GEN PORTINHO;579.0;579.0;NÃO;R WASHINGTON LUIZ;IMPAR;CRESCENTE;CALCADA ;;
2023-04-01 01:33:39.111;SENTIDO DE CIRCULAÇÃO DA VIA (SO) ;INSTALADO;R-24A - S1;1979-03-29;R DEMETRIO RIBEIRO;913.0;913.0;NÃO;R ESPIRITO SANTO;IMPAR;CRESCENTE;CALCADA ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO) ;INSTALADO;;1979-04-02;TRAV TUYUTY;10.0;0.0;NÃO;AV DESEMBARGADOR ANDRE DA ROCHA;PAR;DECRESCENTE;CALCADA ;;
2023-04-01 01:33:39.112;SENTIDO DE CIRCULAÇÃO DA VIA (SO) ;INSTALADO;;1979-04-02;R MARECHAL FLORIANO PEIXOTO;534.0;534.0;NÃO;R DUQUE DE CAXIAS;PAR;DECRESCENTE;CALCADA ;-30.033597898339288;-51.227079791033255
2023-04-01 01:33:39.112;PARADA OBRIGATÓRIA;INSTALADO;;1979-05-02;AV AMAZONAS;320.0;0.0;SIM;R CAIRU;IMPAR;CRESCENTE;CALCADA ;-30.005757194774148;-51.195819235872484
